bulan;minggu_ke;tanggal;barang;berat_keluar_kg
juni;3;2025-06-15;besi;3960
desember;4;2025-12-27;atum;595
juni;2;2025-06-09;logam;144
juni;4;2025-06-24;logam;221
agustus;2;2025-08-14;logam;187
juli;2;2025-07-09;cirebonan;339
september;1;2025-09-04;besi;4267
mei;4;2025-05-24;atum;635
juli;4;2025-07-28;besi;3678
maret;3;2025-03-15;besi;3737
mei;2;2025-05-10;cirebonan;368
februari;4;2025-02-22;dus;2895
november;1;2025-11-07;cirebonan;401
mei;5;2025-05-29;atum;551
juni;1;2025-06-04;logam;184
februari;1;2025-02-06;besi;4768
september;1;2025-09-02;logam;201
mei;2;2025-05-13;atum;677
juni;3;2025-06-19;logam;180
februari;3;2025-02-18;besi;4376
april;3;2025-04-20;besi;3839
juli;4;2025-07-28;logam;247
maret;4;2025-03-22;atum;647
maret;3;2025-03-20;dus;2414
desember;4;2025-12-23;atum;690
agustus;1;2025-08-02;cirebonan;411
desember;1;2025-12-03;atum;684
april;3;2025-04-19;atum;560
juni;1;2025-06-07;besi;5182
mei;4;2025-05-23;besi;4244
mei;4;2025-05-27;besi;5198
maret;5;2025-03-31;logam;235
mei;2;2025-05-13;atum;582
januari;4;2025-01-25;besi;3741
oktober;1;2025-10-01;besi;5113
juli;4;2025-07-23;atum;681
juni;3;2025-06-15;atum;564
agustus;2;2025-08-13;dus;2577
juni;3;2025-06-20;dus;2977
agustus;1;2025-08-02;dus;2474
mei;4;2025-05-28;dus;2739
november;5;2025-11-29;dus;2250
agustus;5;2025-08-30;dus;2673
juni;1;2025-06-06;besi;3460
april;4;2025-04-28;atum;601
agustus;5;2025-08-29;dus;2786
april;1;2025-04-07;dus;2689
januari;1;2025-01-05;cirebonan;510
november;4;2025-11-28;dus;2503
mei;1;2025-05-02;besi;3818
april;3;2025-04-19;cirebonan;583
juni;2;2025-06-11;logam;230
maret;5;2025-03-31;cirebonan;563
desember;3;2025-12-18;logam;118
september;4;2025-09-27;dus;2308
februari;4;2025-02-27;atum;685
oktober;3;2025-10-17;dus;2664
mei;3;2025-05-19;dus;2271
oktober;1;2025-10-02;besi;5217
januari;1;2025-01-07;logam;182
september;2;2025-09-10;dus;2863
november;1;2025-11-07;cirebonan;541
april;4;2025-04-25;cirebonan;473
juni;4;2025-06-24;besi;4823
mei;1;2025-05-04;cirebonan;579
september;3;2025-09-15;logam;123
agustus;2;2025-08-12;cirebonan;368
maret;3;2025-03-18;dus;2531
juni;2;2025-06-09;cirebonan;555
april;4;2025-04-22;cirebonan;538
februari;1;2025-02-07;logam;115
april;1;2025-04-01;atum;590
november;3;2025-11-17;cirebonan;555
september;3;2025-09-15;besi;4194
januari;2;2025-01-12;dus;2771
oktober;4;2025-10-25;cirebonan;519
maret;4;2025-03-28;dus;2648
juli;4;2025-07-23;atum;513
januari;4;2025-01-22;cirebonan;316
september;2;2025-09-09;besi;4751
november;4;2025-11-27;dus;2858
juli;1;2025-07-07;cirebonan;470
november;1;2025-11-05;besi;3106
maret;3;2025-03-16;dus;2709
agustus;1;2025-08-07;besi;3908
februari;4;2025-02-28;dus;2744
juli;2;2025-07-10;atum;536
juli;4;2025-07-22;dus;2737
juni;4;2025-06-26;dus;2948
februari;2;2025-02-11;cirebonan;410
juni;2;2025-06-09;logam;205
desember;4;2025-12-25;atum;682
juni;3;2025-06-19;cirebonan;570
desember;3;2025-12-21;dus;2294
mei;4;2025-05-22;cirebonan;536
april;2;2025-04-12;logam;165
oktober;4;2025-10-24;cirebonan;312
maret;1;2025-03-07;dus;2516
desember;1;2025-12-02;logam;179
januari;2;2025-01-11;dus;2864
september;4;2025-09-24;cirebonan;500
juni;2;2025-06-12;cirebonan;536
juli;4;2025-07-27;atum;519
mei;4;2025-05-28;dus;2223
oktober;2;2025-10-14;cirebonan;390
maret;1;2025-03-03;besi;5228
desember;3;2025-12-19;logam;213
april;4;2025-04-22;besi;3717
maret;1;2025-03-02;besi;5263
desember;2;2025-12-13;logam;168
juli;2;2025-07-11;atum;641
maret;4;2025-03-23;atum;592
oktober;2;2025-10-13;cirebonan;489
desember;2;2025-12-10;dus;2300
agustus;2;2025-08-08;besi;4892
juni;4;2025-06-27;dus;2585
januari;1;2025-01-02;atum;629
agustus;4;2025-08-27;cirebonan;336
november;2;2025-11-11;cirebonan;528
april;4;2025-04-28;dus;2812
februari;3;2025-02-18;logam;177
februari;1;2025-02-04;besi;5489
februari;2;2025-02-12;dus;2927
februari;3;2025-02-19;logam;244
maret;2;2025-03-10;logam;200
agustus;1;2025-08-06;besi;4876
september;1;2025-09-03;besi;3969
agustus;4;2025-08-23;cirebonan;582
mei;3;2025-05-15;logam;223
februari;2;2025-02-12;cirebonan;392
desember;3;2025-12-17;atum;604
juli;1;2025-07-04;atum;669
maret;1;2025-03-07;dus;2923
desember;5;2025-12-29;cirebonan;429
april;3;2025-04-19;logam;216
juni;2;2025-06-13;cirebonan;423
juli;5;2025-07-29;atum;550
september;5;2025-09-30;besi;4478
september;5;2025-09-30;dus;2924
maret;2;2025-03-14;cirebonan;327
november;4;2025-11-22;besi;4180
juli;1;2025-07-04;dus;2700
desember;3;2025-12-20;besi;4381
februari;4;2025-02-22;dus;2579
oktober;2;2025-10-12;logam;247
november;1;2025-11-04;cirebonan;444
juni;4;2025-06-26;atum;630
juni;3;2025-06-18;logam;151
maret;4;2025-03-27;logam;181
april;2;2025-04-13;atum;537
november;5;2025-11-30;atum;579
april;4;2025-04-25;dus;2303
maret;4;2025-03-24;logam;115
maret;3;2025-03-18;logam;151
desember;1;2025-12-04;dus;2703
maret;1;2025-03-01;besi;4296
februari;4;2025-02-23;cirebonan;448
juli;2;2025-07-13;besi;3749
januari;3;2025-01-21;logam;218
juli;4;2025-07-27;dus;2872
februari;3;2025-02-20;besi;4136
juli;3;2025-07-16;dus;2690
november;4;2025-11-22;dus;2356
mei;4;2025-05-25;logam;208
april;5;2025-04-30;besi;4382
juni;1;2025-06-03;cirebonan;531
september;4;2025-09-26;besi;4320
agustus;4;2025-08-27;atum;641
oktober;1;2025-10-01;cirebonan;334
agustus;3;2025-08-15;dus;2205
februari;3;2025-02-19;logam;112
desember;4;2025-12-23;logam;217
agustus;3;2025-08-17;dus;2760
mei;4;2025-05-27;cirebonan;578
agustus;1;2025-08-02;atum;508
desember;3;2025-12-16;atum;568
januari;2;2025-01-09;logam;105
november;3;2025-11-21;logam;199
oktober;3;2025-10-21;cirebonan;552
juli;1;2025-07-01;atum;644
desember;3;2025-12-15;dus;2845
juni;4;2025-06-23;atum;572
januari;1;2025-01-03;logam;228
mei;5;2025-05-30;atum;697
juli;1;2025-07-07;cirebonan;547
januari;1;2025-01-01;logam;141
september;5;2025-09-29;atum;649
juni;2;2025-06-12;besi;4559
oktober;4;2025-10-25;logam;106
april;4;2025-04-22;cirebonan;456
oktober;3;2025-10-17;dus;2588
agustus;4;2025-08-28;cirebonan;597
maret;2;2025-03-14;cirebonan;339
maret;5;2025-03-31;dus;2492
mei;1;2025-05-02;atum;666
september;1;2025-09-03;dus;2401
april;3;2025-04-15;logam;217
januari;1;2025-01-04;besi;4414
mei;4;2025-05-23;besi;4903
oktober;1;2025-10-07;logam;149
november;2;2025-11-13;atum;691
juli;1;2025-07-02;besi;4793
februari;2;2025-02-11;logam;200
september;2;2025-09-12;logam;222
april;4;2025-04-25;atum;516
januari;1;2025-01-04;cirebonan;444
juli;2;2025-07-14;logam;227
maret;4;2025-03-22;cirebonan;342
mei;5;2025-05-30;besi;3403
juni;1;2025-06-05;logam;169
april;2;2025-04-08;dus;2299
agustus;1;2025-08-04;dus;2511
april;4;2025-04-22;cirebonan;534
oktober;4;2025-10-22;logam;217
desember;4;2025-12-24;dus;2645
maret;3;2025-03-17;dus;2446
januari;2;2025-01-13;cirebonan;347
mei;4;2025-05-23;logam;155
februari;1;2025-02-03;dus;2612
april;2;2025-04-09;atum;607
agustus;1;2025-08-01;logam;237
september;5;2025-09-30;dus;2970
agustus;1;2025-08-07;dus;2201
september;1;2025-09-02;dus;2972
april;2;2025-04-08;atum;697
november;2;2025-11-09;besi;4929
desember;1;2025-12-06;besi;3069
juli;4;2025-07-23;logam;211
mei;5;2025-05-29;dus;2382
februari;3;2025-02-19;cirebonan;410
april;3;2025-04-18;dus;2873
april;4;2025-04-22;logam;116
september;2;2025-09-13;dus;2810
februari;2;2025-02-11;besi;4360
september;4;2025-09-27;besi;3879
februari;3;2025-02-16;cirebonan;308
april;3;2025-04-17;logam;223
februari;4;2025-02-26;logam;226
januari;3;2025-01-19;cirebonan;485
mei;4;2025-05-22;besi;4106
november;2;2025-11-14;besi;3318
september;4;2025-09-23;logam;231
april;2;2025-04-11;dus;2293
september;3;2025-09-20;logam;231
mei;3;2025-05-17;cirebonan;467
oktober;3;2025-10-18;dus;2254
februari;1;2025-02-04;dus;2796
september;3;2025-09-19;logam;197
februari;3;2025-02-20;logam;207
juni;4;2025-06-25;logam;192
november;1;2025-11-01;logam;131
juni;2;2025-06-12;atum;654
mei;2;2025-05-13;besi;3114
april;3;2025-04-17;dus;2211
november;4;2025-11-23;dus;2831
oktober;1;2025-10-02;logam;242
juni;2;2025-06-13;dus;2342
november;5;2025-11-30;logam;112
oktober;5;2025-10-30;atum;511
januari;2;2025-01-08;atum;659
juli;2;2025-07-10;atum;512
mei;3;2025-05-20;atum;617
mei;2;2025-05-13;besi;4701
maret;2;2025-03-10;besi;5111
februari;4;2025-02-23;logam;206
desember;4;2025-12-22;logam;185
november;4;2025-11-23;dus;2762
april;2;2025-04-14;besi;3725
agustus;5;2025-08-31;logam;116
agustus;3;2025-08-19;logam;203
oktober;2;2025-10-13;dus;2786
agustus;5;2025-08-30;cirebonan;381
november;1;2025-11-02;cirebonan;350
februari;1;2025-02-02;dus;2928
februari;4;2025-02-24;dus;2484
april;1;2025-04-01;atum;623
oktober;4;2025-10-25;cirebonan;347
juli;1;2025-07-02;besi;4679
februari;3;2025-02-16;besi;4487
maret;4;2025-03-22;atum;693
juni;2;2025-06-08;atum;698
januari;2;2025-01-13;logam;185
mei;3;2025-05-19;besi;4528
oktober;3;2025-10-19;atum;680
desember;4;2025-12-26;cirebonan;351
agustus;5;2025-08-31;logam;247
maret;1;2025-03-02;besi;4868
agustus;1;2025-08-05;logam;193
juni;5;2025-06-30;logam;117
juli;1;2025-07-04;besi;3408
april;3;2025-04-18;cirebonan;335
maret;3;2025-03-19;dus;2773
maret;3;2025-03-16;logam;190
juni;1;2025-06-01;atum;566
agustus;1;2025-08-03;besi;3726
agustus;4;2025-08-24;logam;192
februari;2;2025-02-09;dus;2233
april;5;2025-04-30;atum;657
februari;4;2025-02-25;besi;5232
juli;4;2025-07-28;besi;3678
juli;2;2025-07-10;logam;149
november;3;2025-11-15;besi;3046
desember;2;2025-12-09;logam;213
september;3;2025-09-17;dus;2276
oktober;4;2025-10-23;dus;2221
maret;4;2025-03-27;dus;2295
november;4;2025-11-27;atum;650
juli;3;2025-07-15;besi;4265
januari;2;2025-01-08;atum;550
oktober;1;2025-10-04;logam;177
juli;2;2025-07-14;besi;3014
maret;3;2025-03-17;cirebonan;356
juli;1;2025-07-03;atum;602
agustus;3;2025-08-20;cirebonan;380
januari;3;2025-01-19;besi;3083
juli;2;2025-07-11;dus;2480
juni;3;2025-06-16;cirebonan;322
oktober;3;2025-10-18;atum;544
mei;2;2025-05-08;logam;216
juni;3;2025-06-15;besi;3635
november;2;2025-11-13;logam;137
agustus;1;2025-08-07;dus;2476
april;1;2025-04-01;dus;2720
januari;1;2025-01-06;logam;193
januari;3;2025-01-21;dus;2230
januari;1;2025-01-02;atum;623
april;1;2025-04-03;cirebonan;431
februari;4;2025-02-27;cirebonan;392
juli;2;2025-07-13;cirebonan;552
januari;1;2025-01-01;dus;2987
oktober;5;2025-10-31;cirebonan;531
april;4;2025-04-27;atum;527
desember;5;2025-12-29;besi;3357
februari;4;2025-02-24;dus;2548
maret;1;2025-03-05;cirebonan;309
juni;5;2025-06-30;besi;3500
oktober;2;2025-10-11;atum;515
november;3;2025-11-18;dus;2355
juni;2;2025-06-09;logam;196
september;1;2025-09-04;logam;225
september;4;2025-09-25;besi;4213
mei;1;2025-05-01;besi;4462
juli;4;2025-07-26;dus;2601
mei;3;2025-05-19;cirebonan;460
mei;2;2025-05-10;logam;212
september;5;2025-09-29;logam;122
juni;3;2025-06-18;besi;5378
desember;4;2025-12-28;logam;156
februari;3;2025-02-16;dus;2812
februari;4;2025-02-25;cirebonan;566
mei;4;2025-05-28;logam;248
september;4;2025-09-24;logam;156
juli;2;2025-07-12;logam;101
september;4;2025-09-24;dus;2886
juli;4;2025-07-22;cirebonan;522
juli;2;2025-07-11;dus;2800
juli;2;2025-07-14;logam;142
juni;2;2025-06-09;besi;5308
april;3;2025-04-16;besi;4770
desember;2;2025-12-14;atum;670
oktober;3;2025-10-16;logam;107
september;1;2025-09-07;cirebonan;329
mei;3;2025-05-18;besi;3921
agustus;4;2025-08-26;logam;202
juli;4;2025-07-22;besi;3205
agustus;1;2025-08-03;besi;4024
januari;4;2025-01-22;dus;2904
juni;3;2025-06-15;atum;615
april;1;2025-04-01;atum;642
oktober;1;2025-10-06;besi;3097
oktober;5;2025-10-29;cirebonan;375
november;3;2025-11-19;logam;167
agustus;3;2025-08-16;cirebonan;586
april;4;2025-04-24;besi;4537
april;1;2025-04-01;cirebonan;368
juli;4;2025-07-27;dus;2369
agustus;1;2025-08-05;cirebonan;548
september;4;2025-09-24;atum;571
september;2;2025-09-09;dus;2890
september;1;2025-09-04;besi;3033
oktober;2;2025-10-08;atum;513
november;5;2025-11-29;logam;155
juli;5;2025-07-30;dus;2358
mei;5;2025-05-30;atum;558
juli;4;2025-07-22;atum;529
desember;5;2025-12-30;dus;2997
juli;1;2025-07-02;dus;2284
agustus;3;2025-08-15;besi;4586
desember;4;2025-12-24;logam;164
februari;1;2025-02-07;dus;2630
desember;4;2025-12-23;cirebonan;599
juli;5;2025-07-31;dus;2472
juli;4;2025-07-23;logam;216
september;4;2025-09-23;logam;130
januari;4;2025-01-27;cirebonan;416
oktober;1;2025-10-04;cirebonan;537
april;4;2025-04-27;atum;557
januari;2;2025-01-09;besi;5199
mei;5;2025-05-31;atum;575
mei;4;2025-05-22;cirebonan;517
september;5;2025-09-30;dus;2636
februari;2;2025-02-08;cirebonan;511
juli;2;2025-07-14;logam;109
oktober;4;2025-10-23;dus;2851
april;2;2025-04-12;besi;4725
oktober;5;2025-10-30;dus;2591
februari;1;2025-02-04;besi;4947
april;3;2025-04-15;cirebonan;407
oktober;2;2025-10-14;dus;2805
mei;5;2025-05-31;logam;168
juli;4;2025-07-26;cirebonan;554
juli;4;2025-07-24;cirebonan;383
januari;4;2025-01-28;cirebonan;577
mei;3;2025-05-15;besi;3762
agustus;3;2025-08-17;cirebonan;476
mei;1;2025-05-01;atum;629
januari;1;2025-01-05;cirebonan;545
maret;2;2025-03-08;atum;656
februari;4;2025-02-27;atum;698
september;4;2025-09-27;atum;544
juni;3;2025-06-18;besi;4650
juli;3;2025-07-19;atum;540
april;4;2025-04-23;dus;2306
september;2;2025-09-11;atum;581
januari;2;2025-01-09;dus;2555
januari;3;2025-01-15;cirebonan;396
september;1;2025-09-06;cirebonan;432
februari;2;2025-02-14;dus;2356
maret;3;2025-03-15;besi;4780
mei;2;2025-05-10;dus;2613
juni;3;2025-06-18;logam;172
juni;1;2025-06-01;cirebonan;387
april;2;2025-04-11;atum;682
juli;3;2025-07-17;logam;219
oktober;4;2025-10-23;cirebonan;538
oktober;4;2025-10-22;atum;682
november;4;2025-11-25;atum;583
september;4;2025-09-28;cirebonan;371
oktober;2;2025-10-11;dus;2510
november;3;2025-11-16;besi;3616
april;2;2025-04-12;logam;234
maret;3;2025-03-15;atum;675
februari;3;2025-02-17;besi;4332
januari;3;2025-01-19;dus;2756
november;3;2025-11-16;cirebonan;407
juli;2;2025-07-13;cirebonan;501
mei;3;2025-05-18;atum;545
maret;4;2025-03-23;besi;4068
april;2;2025-04-14;atum;533
mei;1;2025-05-03;logam;201
november;2;2025-11-12;cirebonan;302
agustus;1;2025-08-04;atum;504
agustus;3;2025-08-21;dus;2446
april;3;2025-04-18;dus;2222
oktober;2;2025-10-11;atum;507
november;1;2025-11-07;atum;510
juli;5;2025-07-31;atum;521
januari;3;2025-01-17;dus;2576
oktober;4;2025-10-25;atum;668
april;3;2025-04-19;dus;2775
januari;3;2025-01-19;dus;2989
juli;3;2025-07-20;cirebonan;306
maret;1;2025-03-02;besi;5497
februari;1;2025-02-01;cirebonan;370
april;3;2025-04-18;logam;103
mei;1;2025-05-02;atum;510
februari;4;2025-02-24;logam;113
september;2;2025-09-13;dus;2466
februari;2;2025-02-08;dus;2286
mei;2;2025-05-14;cirebonan;485
juni;2;2025-06-12;cirebonan;593
maret;3;2025-03-18;cirebonan;309
november;2;2025-11-09;besi;4036
juli;1;2025-07-05;cirebonan;592
maret;4;2025-03-28;cirebonan;494
januari;1;2025-01-01;atum;697
februari;3;2025-02-15;besi;4652
maret;4;2025-03-27;dus;2919
november;4;2025-11-26;logam;247
november;2;2025-11-11;dus;2796
desember;4;2025-12-27;atum;619
juni;4;2025-06-24;besi;4751
september;1;2025-09-04;logam;150
agustus;3;2025-08-15;atum;545
juni;3;2025-06-15;atum;514
maret;2;2025-03-13;cirebonan;331
desember;4;2025-12-26;besi;3623
januari;2;2025-01-10;besi;3621
februari;1;2025-02-02;besi;3568
agustus;5;2025-08-30;besi;5178
desember;1;2025-12-06;atum;555
september;1;2025-09-05;dus;2841
oktober;4;2025-10-23;dus;2285
mei;3;2025-05-20;besi;3578
september;3;2025-09-19;besi;3247
maret;4;2025-03-27;cirebonan;576
januari;4;2025-01-23;logam;112
juni;3;2025-06-19;cirebonan;410
april;2;2025-04-09;logam;116
januari;3;2025-01-16;besi;3004
januari;3;2025-01-18;atum;542
agustus;2;2025-08-13;besi;3307
juni;2;2025-06-08;dus;2820
desember;2;2025-12-11;atum;535
november;1;2025-11-03;atum;684
mei;2;2025-05-12;cirebonan;509
februari;3;2025-02-17;besi;5478
juni;3;2025-06-20;logam;154
februari;1;2025-02-06;cirebonan;420
juni;2;2025-06-10;besi;5205
april;1;2025-04-01;dus;2745
november;2;2025-11-08;logam;141
januari;3;2025-01-21;cirebonan;319
oktober;1;2025-10-05;besi;5207
desember;3;2025-12-15;cirebonan;423
oktober;1;2025-10-06;besi;4638
juli;5;2025-07-29;besi;3912
maret;3;2025-03-17;logam;245
desember;4;2025-12-28;besi;5281
november;2;2025-11-09;cirebonan;325
maret;4;2025-03-28;logam;198
november;2;2025-11-14;dus;2360
januari;2;2025-01-08;cirebonan;432
agustus;4;2025-08-28;dus;2349
agustus;5;2025-08-31;cirebonan;498
oktober;3;2025-10-21;besi;4158
november;3;2025-11-20;besi;5186
maret;5;2025-03-30;cirebonan;397
agustus;2;2025-08-10;atum;579
maret;2;2025-03-08;dus;2546
oktober;3;2025-10-21;cirebonan;481
januari;5;2025-01-29;dus;2800
januari;3;2025-01-19;besi;5050
mei;3;2025-05-16;logam;159
juni;1;2025-06-02;cirebonan;546
mei;1;2025-05-06;logam;243
agustus;3;2025-08-18;logam;218
november;4;2025-11-27;cirebonan;522
februari;3;2025-02-15;besi;5265
september;1;2025-09-01;cirebonan;558
april;3;2025-04-15;dus;2958
agustus;2;2025-08-10;logam;184
juni;3;2025-06-18;logam;131
oktober;4;2025-10-23;logam;245
maret;2;2025-03-12;atum;526
februari;4;2025-02-24;logam;132
juli;1;2025-07-07;logam;225
januari;1;2025-01-03;besi;5417
maret;1;2025-03-06;cirebonan;302
mei;1;2025-05-07;besi;3769
november;3;2025-11-18;atum;507
mei;2;2025-05-13;cirebonan;373
april;2;2025-04-09;logam;196
september;3;2025-09-16;dus;2285
juni;2;2025-06-11;dus;2987
november;3;2025-11-21;atum;605
desember;4;2025-12-23;besi;5325
juli;2;2025-07-11;cirebonan;307
april;3;2025-04-21;cirebonan;584
agustus;3;2025-08-18;atum;677
maret;2;2025-03-10;atum;660
september;4;2025-09-24;cirebonan;454
juni;3;2025-06-17;cirebonan;360
desember;5;2025-12-29;cirebonan;539
april;2;2025-04-09;cirebonan;368
maret;2;2025-03-08;besi;5396
juni;3;2025-06-20;atum;506
maret;2;2025-03-12;cirebonan;592
maret;3;2025-03-21;atum;664
desember;2;2025-12-13;atum;626
april;4;2025-04-26;cirebonan;537
oktober;1;2025-10-04;cirebonan;520
juni;2;2025-06-10;dus;2890
november;3;2025-11-21;atum;524
desember;4;2025-12-22;cirebonan;529
februari;4;2025-02-23;cirebonan;531
agustus;5;2025-08-29;atum;624
maret;2;2025-03-13;atum;534
november;4;2025-11-22;dus;2209
november;4;2025-11-27;besi;4557
april;2;2025-04-12;dus;2521
maret;2;2025-03-10;cirebonan;521
januari;2;2025-01-14;atum;595
februari;2;2025-02-12;besi;3534
februari;2;2025-02-12;logam;208
april;1;2025-04-06;logam;173
april;1;2025-04-01;cirebonan;335
juli;2;2025-07-10;cirebonan;522
maret;2;2025-03-14;logam;136
desember;3;2025-12-15;besi;3196
januari;1;2025-01-01;besi;5278
maret;5;2025-03-31;logam;118
maret;3;2025-03-19;dus;2410
agustus;4;2025-08-25;cirebonan;463
april;4;2025-04-28;besi;4866
januari;1;2025-01-02;logam;124
maret;5;2025-03-29;besi;4071
september;4;2025-09-28;besi;5333
oktober;3;2025-10-19;atum;657
oktober;1;2025-10-01;cirebonan;476
november;2;2025-11-09;atum;527
april;5;2025-04-30;atum;597
januari;4;2025-01-24;logam;100
juni;2;2025-06-12;atum;664
juli;2;2025-07-12;dus;2896
februari;2;2025-02-08;cirebonan;570
september;2;2025-09-13;logam;134
juli;3;2025-07-17;atum;676
april;2;2025-04-08;atum;670
juni;1;2025-06-03;besi;5283
mei;4;2025-05-26;besi;4200
september;4;2025-09-24;dus;2423
april;1;2025-04-03;dus;2200
januari;2;2025-01-13;dus;2956
desember;5;2025-12-31;cirebonan;469
maret;3;2025-03-15;cirebonan;499
oktober;1;2025-10-05;dus;2450
maret;2;2025-03-14;dus;2982
februari;2;2025-02-13;logam;248
juni;4;2025-06-27;atum;698
november;4;2025-11-26;dus;2430
maret;4;2025-03-22;cirebonan;495
juli;2;2025-07-12;cirebonan;429
april;1;2025-04-04;besi;4636
november;1;2025-11-01;dus;2877
februari;4;2025-02-27;logam;132
agustus;1;2025-08-01;dus;2942
juli;5;2025-07-30;cirebonan;365
juli;4;2025-07-23;dus;2570
mei;3;2025-05-19;besi;3282
juli;3;2025-07-15;logam;236
mei;1;2025-05-06;besi;4764
juli;5;2025-07-30;dus;2841
april;1;2025-04-01;dus;2941
juni;2;2025-06-12;besi;5218
maret;3;2025-03-18;dus;2580
juni;3;2025-06-15;atum;597
juli;3;2025-07-15;atum;510
juli;5;2025-07-30;atum;605
agustus;1;2025-08-04;cirebonan;484
maret;3;2025-03-15;cirebonan;596
mei;5;2025-05-29;atum;522
november;3;2025-11-18;atum;620
juni;2;2025-06-13;logam;218
maret;2;2025-03-09;logam;188
juli;1;2025-07-02;besi;5063
agustus;3;2025-08-20;besi;3853
juli;1;2025-07-02;atum;596
mei;4;2025-05-25;atum;635
november;1;2025-11-05;cirebonan;334
april;2;2025-04-12;dus;2673
november;2;2025-11-14;dus;2696
september;2;2025-09-08;dus;2436
oktober;1;2025-10-03;logam;131
november;3;2025-11-15;dus;2576
juni;3;2025-06-15;besi;4099
agustus;3;2025-08-16;dus;2890
juni;2;2025-06-13;atum;569
oktober;2;2025-10-11;atum;552
februari;2;2025-02-13;dus;2552
juni;2;2025-06-08;logam;190
januari;1;2025-01-06;cirebonan;405
april;3;2025-04-15;cirebonan;525
oktober;2;2025-10-11;cirebonan;357
agustus;1;2025-08-05;besi;5143
desember;1;2025-12-02;cirebonan;512
april;4;2025-04-25;cirebonan;512
agustus;1;2025-08-03;dus;2517
juni;3;2025-06-18;cirebonan;349
februari;3;2025-02-19;logam;208
juni;2;2025-06-12;besi;4570
agustus;5;2025-08-31;logam;141
agustus;3;2025-08-16;logam;248
februari;4;2025-02-26;cirebonan;441
februari;1;2025-02-01;dus;2845
april;3;2025-04-18;atum;541
november;3;2025-11-19;besi;4632
juni;1;2025-06-07;cirebonan;344
agustus;1;2025-08-01;cirebonan;374
juni;1;2025-06-07;besi;5100
september;3;2025-09-16;cirebonan;421
maret;3;2025-03-18;cirebonan;346
juni;1;2025-06-07;atum;630
april;3;2025-04-18;atum;681
april;3;2025-04-16;atum;667
maret;1;2025-03-04;dus;2711
agustus;1;2025-08-04;besi;5170
februari;1;2025-02-03;atum;557
januari;5;2025-01-30;atum;531
mei;4;2025-05-25;logam;126
juli;4;2025-07-24;besi;5303
januari;3;2025-01-21;besi;4553
maret;3;2025-03-16;besi;4381
september;4;2025-09-28;besi;3810
maret;1;2025-03-05;dus;2704
maret;4;2025-03-25;cirebonan;312
juni;5;2025-06-29;cirebonan;598
juni;2;2025-06-08;logam;235
desember;1;2025-12-07;besi;4484
juli;1;2025-07-04;cirebonan;521
januari;3;2025-01-15;dus;2837
februari;4;2025-02-23;logam;132
oktober;5;2025-10-30;atum;689
september;1;2025-09-07;besi;4178
desember;1;2025-12-06;logam;211
juli;2;2025-07-08;dus;2861
juli;4;2025-07-25;besi;4435
agustus;3;2025-08-16;logam;225
agustus;4;2025-08-23;logam;194
februari;4;2025-02-27;besi;4279
november;2;2025-11-10;dus;2485
februari;1;2025-02-02;dus;2232
januari;3;2025-01-20;besi;3900
juni;1;2025-06-04;logam;226
desember;3;2025-12-16;logam;107
agustus;4;2025-08-28;dus;2375
november;3;2025-11-18;cirebonan;524
juni;3;2025-06-15;logam;103
juli;3;2025-07-17;cirebonan;462
juni;4;2025-06-23;cirebonan;575
september;4;2025-09-24;logam;173
maret;4;2025-03-28;logam;198
maret;3;2025-03-18;dus;2316
